PRODUCT_ID,Product_Name,Category,Price,REGION_ID,REGION_NAME,Sales_ID,SALES_Date,Quantity,Total_amount
450,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,71.2476,13021,East,CA-2016-166674,4/1/2016,6,263.88
451,50 Colored Long Pencils,Office Supplies,7.9248,13021,East,CA-2016-166674,4/1/2016,3,30.48
452,Newell 342,Office Supplies,2.8536,13021,East,CA-2016-166674,4/1/2016,3,9.84
453,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,Technology,9.1312,13021,East,CA-2016-166674,4/1/2016,4,35.12
454,Chromcraft Rectangular Conference Tables,Furniture,-75.8304,44312,East,CA-2017-147277,10/20/2017,2,284.364
455,Deluxe Rollaway Locking File with Drawer,Office Supplies,66.5408,44312,East,CA-2017-147277,10/20/2017,2,665.408
456,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,24.9132,73071,Central,CA-2016-100153,12/13/2016,4,63.88
457,"Global Geo Office Task Chair, Gray",Furniture,-24.294,94521,West,US-2014-110674,2/12/2014,2,129.568
458,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,-96.1146,62521,Central,US-2016-157945,9/26/2016,3,747.558
459,Staple envelope,Office Supplies,3.348,62521,Central,US-2016-157945,9/26/2016,2,8.928
460,3M Office Air Cleaner,Office Supplies,36.372,98115,West,CA-2015-109638,12/15/2015,4,103.92
461,Logitech G700s Rechargeable Gaming Mouse,Technology,377.9622,98115,West,CA-2015-109638,12/15/2015,9,899.91
462,Acco D-Ring Binder w/DublLock,Office Supplies,18.6006,98115,West,CA-2015-109638,12/15/2015,3,51.312
463,Eldon Wave Desk Accessories,Furniture,7.068,85023,West,CA-2016-109869,4/22/2016,5,23.56
464,Bush Advantage Collection Racetrack Conference Table,Furniture,-814.4832,85023,West,CA-2016-109869,4/22/2016,6,1272.63
465,Poly Designer Cover & Back,Office Supplies,-20.889,85023,West,CA-2016-109869,4/22/2016,5,28.485
466,Premier Electric Letter Opener,Office Supplies,-34.758,85023,West,CA-2016-109869,4/22/2016,2,185.376
467,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,5.8704,85023,West,CA-2016-109869,4/22/2016,2,78.272
468,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,-312.0614,60068,Central,US-2015-101399,1/17/2015,7,254.744
469,Bush Mission Pointe Library,Furniture,-36.2352,79109,Central,CA-2017-154907,3/31/2017,2,205.3328
470,Cardinal Hold-It CD Pocket,Office Supplies,-7.9002,60610,Central,US-2016-100419,12/16/2016,3,4.788
471,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,26.6304,11757,East,CA-2015-154144,12/20/2015,1,55.48
472,SAFCO Boltless Steel Shelving,Office Supplies,3.4092,94110,West,CA-2014-144666,11/9/2014,3,340.92
473,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,10.4784,94110,West,CA-2014-144666,11/9/2014,2,222.666
474,Samsung Galaxy Note 3,Technology,87.996,94110,West,CA-2014-144666,11/9/2014,4,703.968
475,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,24.9804,94110,West,CA-2014-144666,11/9/2014,6,92.52
476,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,28.819,94110,West,CA-2014-144666,11/9/2014,7,62.65
477,Xerox 1912,Office Supplies,45.528,94110,West,CA-2014-144666,11/9/2014,5,94.85
478,Cisco SPA525G2 IP Phone - Wireless,Technology,7.182,90008,West,CA-2016-103891,7/12/2016,6,95.76
479,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,19.296,12180,East,CA-2016-152632,10/27/2016,3,40.2
480,Prang Colored Pencils,Office Supplies,6.615,10024,East,CA-2016-100790,6/26/2016,5,14.7
481,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Office Supplies,84.51,10024,East,CA-2016-100790,6/26/2016,5,704.25
482,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,1.9089,92024,West,CA-2014-134677,10/6/2014,3,9.09
483,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,1.6688,10024,East,CA-2014-127691,7/22/2014,2,5.96
484,Logitech G602 Wireless Gaming Mouse,Technology,57.5928,10024,East,CA-2014-127691,7/22/2014,2,159.98
485,Alphabetical Labels for Top Tab Filing,Office Supplies,14.8,90045,West,CA-2017-140963,6/10/2017,2,29.6
486,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,-30.245,90045,West,CA-2017-140963,6/10/2017,5,514.165
487,iHome FM Clock Radio with Lightning Dock,Technology,17.4975,90045,West,CA-2017-140963,6/10/2017,5,279.96
488,Apple iPhone 5S,Technology,341.994,60610,Central,CA-2014-154627,10/29/2014,6,2735.952
489,Square Credit Card Reader,Technology,0.5994,77340,Central,CA-2014-133753,6/9/2014,1,7.992
490,Logitech M510 Wireless Mouse,Technology,10.3974,77340,Central,CA-2014-133753,6/9/2014,2,63.984
491,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,6.1572,77340,Central,CA-2014-133753,6/9/2014,2,70.368
492,Fellowes Officeware Wire Shelving,Office Supplies,8.983,14609,East,CA-2014-113362,9/14/2014,5,449.15
493,Colored Envelopes,Office Supplies,5.0922,14609,East,CA-2014-113362,9/14/2014,3,11.07
494,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,13.1572,98115,West,CA-2016-169166,5/9/2016,2,93.98
495,Balt Solid Wood Rectangular Table,Furniture,-94.941,38109,South,US-2016-120929,3/18/2016,3,189.882
496,"Strathmore #10 Envelopes, Ultimate White",Office Supplies,51.6558,72701,South,CA-2015-134782,12/27/2015,2,105.42
497,Clear Mylar Reinforcing Strips,Office Supplies,40.3704,92627,West,CA-2016-126158,7/25/2016,8,119.616
498,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,81.8432,92627,West,CA-2016-126158,7/25/2016,4,255.76
499,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,18.1176,92627,West,CA-2016-126158,7/25/2016,2,241.568
500,Deflect-O Glasstique Clear Desk Accessories,Furniture,22.869,92627,West,CA-2016-126158,7/25/2016,9,69.3
501,Vinyl Sectional Post Binders,Office Supplies,-15.08,80134,West,US-2016-105578,5/30/2016,2,22.62
502,GBC Standard Therm-A-Bind Covers,Office Supplies,-11.9616,80134,West,US-2016-105578,5/30/2016,2,14.952
503,Global Troy Executive Leather Low-Back Tilter,Furniture,50.098,80134,West,US-2016-105578,5/30/2016,2,801.568
504,Storex Flexible Poly Binders with Double Pockets,Office Supplies,-1.9008,80134,West,US-2016-105578,5/30/2016,3,2.376
505,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,11.8871,80134,West,US-2016-105578,5/30/2016,1,32.792
506,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,5.373,10024,East,CA-2017-134978,11/12/2017,5,15.92
507,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,0.7398,30318,South,CA-2015-145352,3/16/2015,1,2.74
508,Newell 344,Office Supplies,2.1684,30318,South,CA-2015-145352,3/16/2015,3,8.34
509,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,11.685,30318,South,CA-2015-145352,3/16/2015,3,46.74
510,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,3177.475,30318,South,CA-2015-145352,3/16/2015,5,6354.95
511,Executive Impressions Supervisor Wall Clock,Furniture,40.416,64118,Central,CA-2017-135307,11/26/2017,3,126.3
512,SanDisk Cruzer 32 GB USB Flash Drive,Technology,12.1728,64118,Central,CA-2017-135307,11/26/2017,2,38.04
513,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,0.7152,43055,East,CA-2016-106341,10/20/2016,3,7.152
514,Newell 327,Office Supplies,1.7901,90049,West,CA-2017-163405,12/21/2017,3,6.63
515,Newell 317,Office Supplies,1.7052,90049,West,CA-2017-163405,12/21/2017,2,5.88
516,Canon Image Class D660 Copier,Technology,1379.977,59405,West,CA-2017-127432,1/22/2017,5,2999.95
517,Advantus Rolling Storage Box,Office Supplies,13.8915,59405,West,CA-2017-127432,1/22/2017,3,51.45
518,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,5.382,59405,West,CA-2017-127432,1/22/2017,2,11.96
519,Tennsco Single-Tier Lockers,Office Supplies,56.301,59405,West,CA-2017-127432,1/22/2017,3,1126.02
520,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Technology,5.2877,77041,Central,CA-2015-157812,3/22/2015,1,18.392
521,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,-25.9136,77041,Central,CA-2015-157812,3/22/2015,2,129.568
522,XtraLife ClearVue Slant-D Ring Binders by Cardinal,Office Supplies,-21.168,77041,Central,CA-2015-157812,3/22/2015,9,14.112
523,Balt Solid Wood Rectangular Table,Furniture,21.098,48234,Central,CA-2017-145142,1/23/2017,2,210.98
524,Motorola HK250 Universal Bluetooth Headset,Technology,-12.4146,90032,West,US-2016-139486,5/21/2016,3,55.176
525,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Technology,27.1666,90032,West,US-2016-139486,5/21/2016,2,66.26
526,Staples,Office Supplies,10.434,1841,East,CA-2015-158792,12/26/2015,5,22.2
527,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,42.747,33801,South,CA-2017-113558,10/21/2017,3,683.952
528,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,5.1408,33801,South,CA-2017-113558,10/21/2017,3,45.696
529,Eldon Gobal File Keepers,Office Supplies,-7.2672,19134,East,US-2015-138303,9/3/2015,3,36.336
530,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,-149.9058,19134,East,US-2015-138303,9/3/2015,1,666.248
531,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,19.692,19134,East,US-2015-138303,9/3/2015,6,52.512
532,Safco Contoured Stacking Chairs,Furniture,11.92,90036,West,CA-2015-102848,11/7/2015,1,190.72
533,Tenex Chairmats For Use With Carpeted Floors,Furniture,2.397,90032,West,US-2017-129441,9/7/2017,3,47.94
534,Panasonic KX-TG9471B,Technology,274.386,36116,South,CA-2016-168753,5/29/2016,5,979.95
535,Presstex Flexible Ring Binders,Office Supplies,11.375,36116,South,CA-2016-168753,5/29/2016,5,22.75
536,Sterilite Officeware Hinged File Box,Office Supplies,1.4672,85204,West,CA-2016-126613,7/10/2016,2,16.768
537,"Premier Elliptical Ring Binder, Black",Office Supplies,-68.1856,60653,Central,US-2017-122637,9/3/2017,7,42.616
538,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,3.36,10009,East,CA-2015-147851,12/3/2015,4,10.752
539,Eureka The Boss Cordless Rechargeable Stick Vac,Office Supplies,41.2938,42420,South,CA-2015-134894,12/7/2015,3,152.94
540,"Situations Contoured Folding Chairs, 4/Set",Furniture,70.98,42420,South,CA-2015-134894,12/7/2015,4,283.92
541,Enermax Aurora Lite Keyboard,Technology,206.316,54302,Central,CA-2014-140795,2/1/2014,6,468.9
542,LG Electronics Tone+ HBS-730 Bluetooth Headset,Technology,38.0864,85705,West,CA-2016-136924,7/14/2016,8,380.864
543,Fellowes Officeware Wire Shelving,Office Supplies,-145.5246,45503,East,US-2015-120161,12/18/2015,9,646.776
544,SanDisk Cruzer 64 GB USB Flash Drive,Technology,7.264,76106,Central,CA-2014-103849,5/11/2014,2,58.112
545,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,Technology,6.2995,76106,Central,CA-2014-103849,5/11/2014,1,100.792
546,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,-84.2928,76106,Central,CA-2014-103849,5/11/2014,4,66.112
547,Avery Printable Repositionable Plastic Tabs,Office Supplies,13.932,10035,East,CA-2017-162929,11/19/2017,6,41.28
548,Xerox 1898,Office Supplies,6.4128,10035,East,CA-2017-162929,11/19/2017,2,13.36
549,Home/Office Personal File Carts,Office Supplies,15.642,60653,Central,CA-2015-113173,11/15/2015,9,250.272
550,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,-17.046,60653,Central,CA-2015-113173,11/15/2015,3,11.364
551,Staple remover,Office Supplies,-1.744,60653,Central,CA-2015-113173,11/15/2015,5,8.72
552,HON 5400 Series Task Chairs for Big and Tall,Furniture,0,94110,West,CA-2016-136406,4/15/2016,2,1121.568
553,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Furniture,6.0382,32216,South,CA-2017-112774,9/11/2017,1,34.504
554,Advantus T-Pin Paper Clips,Office Supplies,2.5707,77070,Central,CA-2017-101945,11/24/2017,3,10.824
555,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,310.9872,92804,West,CA-2017-100650,6/29/2017,2,1295.78
556,Zebra Zazzle Fluorescent Highlighters,Office Supplies,3.4048,28403,South,CA-2014-155852,3/3/2014,4,19.456
557,Avery 473,Office Supplies,9.936,90045,West,CA-2016-113243,6/10/2016,2,20.7
558,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,Furniture,-217.048,90045,West,CA-2016-113243,6/10/2016,4,1335.68
559,Xerox 226,Office Supplies,15.552,90045,West,CA-2016-113243,6/10/2016,5,32.4
560,Coloredge Poster Frame,Furniture,16.614,94110,West,CA-2017-118731,11/20/2017,3,42.6
561,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,27.3182,94110,West,CA-2017-118731,11/20/2017,7,84.056
562,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",Office Supplies,1.3,33614,South,CA-2014-145576,9/14/2014,5,13
563,Advantus Panel Wall Acrylic Frame,Furniture,3.7743,33614,South,CA-2014-145576,9/14/2014,3,13.128
564,"Alliance Big Bands Rubber Bands, 12/Pack",Office Supplies,0,98105,West,CA-2015-130736,12/7/2015,2,3.96
565,Avery 509,Office Supplies,1.2006,98105,West,CA-2015-130736,12/7/2015,1,2.61
566,Cisco SPA301,Technology,46.797,90008,West,CA-2017-137099,12/7/2017,3,374.376
567,Personal Creations Ink Jet Cards and Labels,Office Supplies,45.0016,98105,West,CA-2017-156951,10/1/2017,8,91.84
568,"GBC White Gloss Covers, Plain Front",Office Supplies,27.3672,98105,West,CA-2017-156951,10/1/2017,7,81.088
569,Xerox 222,Office Supplies,9.3312,98105,West,CA-2017-156951,10/1/2017,3,19.44
570,Hon Every-Day Series Multi-Task Chairs,Furniture,0,98105,West,CA-2017-156951,10/1/2017,3,451.152
571,Avery 473,Office Supplies,34.776,10024,East,CA-2017-164826,12/28/2017,7,72.45
572,OIC Bulk Pack Metal Binder Clips,Office Supplies,6.4216,10024,East,CA-2017-164826,12/28/2017,4,13.96
573,Storex Dura Pro Binders,Office Supplies,11.2266,10024,East,CA-2017-164826,12/28/2017,7,33.264
574,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,4.0095,10024,East,CA-2017-164826,12/28/2017,3,14.85
575,Newell 332,Office Supplies,2.3814,98270,West,CA-2016-127250,11/3/2016,3,8.82
576,Personal Creations Ink Jet Cards and Labels,Office Supplies,78.7528,90805,West,CA-2015-149713,9/18/2015,14,160.72
577,Rediform S.O.S. Phone Message Books,Office Supplies,9.7608,90805,West,CA-2015-149713,9/18/2015,4,19.92
578,Acme Value Line Scissors,Office Supplies,2.19,90805,West,CA-2015-149713,9/18/2015,2,7.3
579,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,8.714,60610,Central,CA-2017-118640,7/20/2017,2,69.712
580,"Contract Clock, 14"", Brown",Furniture,-5.7148,60610,Central,CA-2017-118640,7/20/2017,1,8.792
581,Martin-Yale Premier Letter Opener,Office Supplies,1.5456,90004,West,CA-2015-132906,9/10/2015,4,51.52
582,GE 30524EE4,Technology,52.9173,80219,West,CA-2017-145233,12/1/2017,3,470.376
583,AT&T SB67148 SynJ,Technology,9.2386,80219,West,CA-2017-145233,12/1/2017,2,105.584
584,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,3.5046,80219,West,CA-2017-145233,12/1/2017,3,31.152
585,Recycled Pressboard Report Cover with Reinforced Top Hinge,Office Supplies,-4.7481,80219,West,CA-2017-145233,12/1/2017,7,6.783
586,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,30.4776,80219,West,CA-2017-145233,12/1/2017,4,406.368
587,Novimex High-Tech Fabric Mesh Task Chair,Furniture,4.9686,40475,South,CA-2015-128139,7/3/2015,1,70.98
588,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,144.5157,40475,South,CA-2015-128139,7/3/2015,3,294.93
589,i.Sound Portable Power - 8000 mAh,Technology,-20.1362,97301,West,US-2016-156986,3/20/2016,2,84.784
590,Xerox 225,Office Supplies,7.2576,97301,West,US-2016-156986,3/20/2016,4,20.736
591,Clear Mylar Reinforcing Strips,Office Supplies,-12.8961,97301,West,US-2016-156986,3/20/2016,3,16.821
592,Xerox 1894,Office Supplies,3.6288,97301,West,US-2016-156986,3/20/2016,2,10.368
593,Newell 312,Office Supplies,1.168,78041,Central,CA-2014-135405,1/9/2014,2,9.344
594,Memorex Micro Travel Drive 8 GB,Technology,9.75,78041,Central,CA-2014-135405,1/9/2014,3,31.2
595,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,22.0748,92024,West,CA-2014-131450,8/8/2014,2,76.12
596,Sharp AL-1530CS Digital Copier,Technology,434.9913,92024,West,CA-2014-131450,8/8/2014,3,1199.976
597,AT&T 1070 Corded Phone,Technology,55.745,92024,West,CA-2014-131450,8/8/2014,5,445.96
598,Dana Halogen Swing-Arm Architect Lamp,Furniture,91.7728,92024,West,CA-2014-131450,8/8/2014,8,327.76
599,Acme Stainless Steel Office Snips,Office Supplies,1.0178,19134,East,CA-2016-120180,7/14/2016,2,11.632
600,Mophie Juice Pack Helium for iPhone,Technology,-28.7964,19120,East,US-2016-100720,7/16/2016,3,143.982
601,GE 2-Jack Phone Line Splitter,Technology,-115.3544,19120,East,US-2016-100720,7/16/2016,4,494.376
602,Acme Value Line Scissors,Office Supplies,0.73,19120,East,US-2016-100720,7/16/2016,2,5.84
603,"Hot File 7-Pocket, Floor Stand",Office Supplies,17.847,33614,South,CA-2014-149958,3/15/2014,1,142.776
604,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,5.1408,33614,South,CA-2014-149958,3/15/2014,3,45.696
605,Insertable Tab Post Binder Dividers,Office Supplies,-5.5338,33614,South,CA-2014-149958,3/15/2014,3,7.218
606,GBC VeloBinder Manual Binding System,Office Supplies,-31.6712,33614,South,CA-2014-149958,3/15/2014,4,43.188
607,Xerox 1889,Office Supplies,47.8152,33614,South,CA-2014-149958,3/15/2014,3,131.904
608,Angle-D Ring Binders,Office Supplies,-2.6256,19134,East,US-2014-105767,5/23/2014,2,3.282
609,Newell 317,Office Supplies,2.3814,19134,East,US-2014-105767,5/23/2014,9,21.168
610,Motorola L804,Technology,-10.1178,19134,East,US-2014-105767,5/23/2014,2,55.188
611,Nortel Meridian M3904 Professional Digital phone,Technology,41.5773,75217,Central,CA-2016-161816,4/28/2016,3,369.576
612,Avery 493,Office Supplies,5.6956,75217,Central,CA-2016-161816,4/28/2016,4,15.712
613,Xerox 1972,Office Supplies,2.64,19143,East,CA-2016-121223,9/11/2016,2,8.448
614,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,-157.9383,19143,East,CA-2016-121223,9/11/2016,9,728.946
615,PureGear Roll-On Screen Protector,Technology,15.992,43123,East,CA-2017-138611,11/14/2017,10,119.94
616,Prestige Round Ring Binders,Office Supplies,-2.7968,43123,East,CA-2017-138611,11/14/2017,2,3.648
617,"DAX Metal Frame, Desktop, Stepped-Edge",Furniture,15.7872,10011,East,CA-2017-117947,8/18/2017,2,40.48
618,"DAX Value U-Channel Document Frames, Easel Back",Furniture,3.0814,10011,East,CA-2017-117947,8/18/2017,2,9.94
619,Recycled Easel Ring Binders,Office Supplies,33.57,10011,East,CA-2017-117947,8/18/2017,9,107.424
620,Grandstream GXP1160 VoIP phone,Technology,10.9939,10011,East,CA-2017-117947,8/18/2017,1,37.91
621,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,27.2862,10011,East,CA-2017-117947,8/18/2017,3,88.02
622,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,-14.773,60610,Central,US-2014-111171,12/26/2014,5,8.69
623,"Global Manager's Adjustable Task Chair, Storm",Furniture,87.5684,48126,Central,CA-2015-138009,11/29/2015,2,301.96
624,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Office Supplies,178.901,48126,Central,CA-2015-138009,11/29/2015,5,555.21
625,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,130.87,48126,Central,CA-2015-138009,11/29/2015,4,523.48
626,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Office Supplies,46.9278,48126,Central,CA-2015-138009,11/29/2015,9,161.82
627,"Master Caster Door Stop, Brown",Furniture,12.0904,10009,East,CA-2017-163020,9/15/2017,7,35.56
628,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,28.1764,98115,West,CA-2017-153787,5/19/2017,2,97.16
629,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Office Supplies,5.1435,94122,West,CA-2017-133431,12/17/2017,5,15.24
630,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,6.0858,94122,West,CA-2017-133431,12/17/2017,3,13.23
631,Tennsco Regal Shelving Units,Office Supplies,-51.7191,80013,West,US-2016-135720,12/11/2016,3,243.384
632,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Technology,29.95,80013,West,US-2016-135720,12/11/2016,5,119.8
633,Jabra SPEAK 410,Technology,30.0768,80013,West,US-2016-135720,12/11/2016,4,300.768
634,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Technology,2.4585,33180,South,CA-2017-144694,9/24/2017,3,17.88
635,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,85.5297,33180,South,CA-2017-144694,9/24/2017,3,235.944
636,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,43.2234,31088,South,CA-2015-168004,10/4/2015,3,392.94
637,Premium Transparent Presentation Covers by GBC,Office Supplies,-13.8468,80013,West,US-2016-123470,8/15/2016,3,18.882
638,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,12.2328,80013,West,US-2016-123470,8/15/2016,3,122.328
639,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,272.792,94591,West,CA-2016-115917,5/20/2016,5,1049.2
640,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,5.0128,94591,West,CA-2016-115917,5/20/2016,4,15.424
641,Eldon 200 Class Desk Accessories,Furniture,6.0288,55407,Central,CA-2016-147067,12/18/2016,3,18.84
642,Economy Rollaway Files,Office Supplies,85.904,92691,West,CA-2017-167913,7/30/2017,2,330.4
643,Avery 480,Office Supplies,12.6,92691,West,CA-2017-167913,7/30/2017,7,26.25
644,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Technology,54.3332,48307,Central,CA-2017-106103,6/10/2017,4,132.52
645,Xerox 1993,Office Supplies,3.1752,7060,East,US-2017-127719,7/21/2017,1,6.48
646,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",Office Supplies,56.511,47201,Central,CA-2017-126221,12/30/2017,2,209.3
647,Staples,Office Supplies,9.8625,85635,West,CA-2016-103947,4/1/2016,5,31.56
648,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Office Supplies,3.0144,85635,West,CA-2016-103947,4/1/2016,2,30.144
649,3M Hangers With Command Adhesive,Furniture,6.068,98661,West,CA-2016-160745,12/11/2016,4,14.8
650,AT&T TR1909W,Technology,22.6782,98661,West,CA-2016-160745,12/11/2016,3,302.376
651,First Data FD10 PIN Pad,Technology,31.6,98661,West,CA-2016-160745,12/11/2016,4,316
652,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,178.318,10024,East,CA-2016-132661,10/23/2016,10,379.4
653,Xerox 1943,Office Supplies,45.9754,10035,East,CA-2017-140844,6/19/2017,2,97.82
654,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Technology,10.312,10035,East,CA-2017-140844,6/19/2017,8,103.12
655,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Office Supplies,8.5164,43229,East,CA-2016-137239,8/22/2016,2,113.552
656,Avery Durable Poly Binders,Office Supplies,-2.6544,43229,East,CA-2016-137239,8/22/2016,2,3.318
657,Airmail Envelopes,Office Supplies,45.3222,43229,East,CA-2016-137239,8/22/2016,2,134.288
658,Global Troy Executive Leather Low-Back Tilter,Furniture,-50.098,60505,Central,US-2016-156097,9/19/2016,2,701.372
659,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,-3.462,60505,Central,US-2016-156097,9/19/2016,2,2.308
660,"Hot File 7-Pocket, Floor Stand",Office Supplies,124.929,76017,Central,CA-2015-146563,8/24/2015,7,999.432
661,Space Solutions Commercial Steel Shelving,Office Supplies,-135.765,76017,Central,CA-2015-146563,8/24/2015,14,724.08
662,Hon Racetrack Conference Tables,Furniture,-118.1295,76017,Central,CA-2015-146563,8/24/2015,5,918.785
663,"Avery Durable Plastic 1"" Binders",Office Supplies,-4.2222,76017,Central,CA-2015-146563,8/24/2015,3,2.724
664,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,18.398,10011,East,CA-2016-123666,3/26/2016,5,459.95
665,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,5.2626,40214,South,CA-2016-143308,11/4/2016,3,10.74
666,Acme Tagit Stainless Steel Antibacterial Scissors,Office Supplies,2.079,75081,Central,CA-2017-132682,6/8/2017,3,23.76
667,Easy-staple paper,Office Supplies,28.7064,75081,Central,CA-2017-132682,6/8/2017,3,85.056
668,ClearOne Communications CHAT 70 OC Speaker Phone,Technology,28.6182,75081,Central,CA-2017-132682,6/8/2017,3,381.576
669,"Master Giant Foot Doorstop, Safety Yellow",Furniture,8.7285,44105,East,CA-2014-156314,12/24/2014,5,30.36
670,12-1/2 Diameter Round Wall Clock,Furniture,-14.3856,60653,Central,US-2017-106663,6/9/2017,3,23.976
671,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,-71.8905,60653,Central,US-2017-106663,6/9/2017,1,108.925
672,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,11.36,60653,Central,US-2017-106663,6/9/2017,8,36.352
673,Newell 331,Office Supplies,1.7115,62301,Central,CA-2017-111178,6/15/2017,5,19.56
674,Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,16.5888,47201,Central,CA-2017-130351,12/5/2017,3,61.44
675,"Southworth 100% Résumé Paper, 24lb.",Office Supplies,17.505,47201,Central,CA-2017-130351,12/5/2017,5,38.9
676,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Technology,40.7499,47201,Central,CA-2017-130351,12/5/2017,3,99.39
677,Hoover Portapower Portable Vacuum,Office Supplies,-7.392,75701,Central,US-2017-119438,3/18/2017,3,2.688
